site,c_s,a,g,b0,i_max,t_ice,sm,ro,et,sum
Sweden,840,2,0.5,0.6,20,3,-0.2847270513541101,0.07476829246309631,0.8718734914335841,0.6619147325425703
Sweden,840,2,0.5,0.6,40,-3,-0.26834660226583873,0.08062065053358485,0.8710687913787379,0.683342839646484
Sweden,840,2,0.5,0.6,40,0,-0.261902648561306,0.07327594722394012,0.8715611740481745,0.6829344727108085
Sweden,840,2,0.5,0.6,40,3,-0.28126946770978634,0.07648230357101489,0.872021483853115,0.6672343197143435
Sweden,840,2,0.5,0.6,200,-3,-0.26836310782524275,0.08058178512353999,0.8710701482347737,0.6832888255330709
Sweden,840,2,0.5,0.6,200,0,-0.26191970600272557,0.07323536379156172,0.8715625268146813,0.6828781846035175
Sweden,840,2,0.5,0.6,200,3,-0.28129319080697623,0.07644042671711909,0.8720229559764449,0.6671701918865878
Sweden,840,2,0.5,0.8,20,-3,-0.2807337959887337,0.06309126398820097,0.8664537642571382,0.6488112322566054
Sweden,840,2,0.5,0.8,20,0,-0.27621949940955415,0.05582839402770644,0.8670470485445929,0.6466559431627452
Sweden,840,2,0.5,0.8,20,3,-0.29031851939709863,0.06276293291051334,0.8674368605298364,0.6398812740432511
Sweden,840,2,0.5,0.8,40,-3,-0.2786780475426857,0.06387890536177247,0.8667158885821882,0.651916746401275
Sweden,840,2,0.5,0.8,40,0,-0.2737340512627639,0.05487339259822909,0.867292463153331,0.6484318044887962
Sweden,840,2,0.5,0.8,40,3,-0.28938020317888047,0.06138388979348714,0.8677288276944158,0.6397325143090224
Sweden,840,2,0.5,0.8,200,-3,-0.2786934155149256,0.06382757519986608,0.8667175692901771,0.6518517289751176
Sweden,840,2,0.5,0.8,200,0,-0.27375050203239726,0.05482060787344277,0.8672941713816009,0.6483642772226464
Sweden,840,2,0.5,0.8,200,3,-0.2894018107632167,0.061331046507106544,0.8677307675413283,0.6396600032852181
Sweden,840,2,0.8,0.4,20,-3,-0.25286162876532803,0.0880986429817557,0.8714004428651559,0.7066374570815837
Sweden,840,2,0.8,0.4,20,0,-0.2409589234275254,0.0835493626581182,0.8720771072500163,0.7146675464806092
Sweden,840,2,0.8,0.4,20,3,-0.2608789917174499,0.08524048244477557,0.8727781661567882,0.6971396568841138
Sweden,840,2,0.8,0.4,40,-3,-0.24284547012246163,0.0939063446379382,0.8714419610662648,0.7225028355817413
Sweden,840,2,0.8,0.4,40,0,-0.22860007461333037,0.08868243074967992,0.872070117129754,0.7321524732661036
Sweden,840,2,0.8,0.4,40,3,-0.24809816932158904,0.08959741247781364,0.8727573627705685,0.7142566059267931
Sweden,840,2,0.8,0.4,200,-3,-0.24285953851607567,0.09387732230161665,0.8714437166637167,0.7224615004492576
Sweden,840,2,0.8,0.4,200,0,-0.228611885726828,0.08865225845699064,0.8720718115135633,0.7321121842437259
Sweden,840,2,0.8,0.4,200,3,-0.24811548106696837,0.0895660962624366,0.8727591125585774,0.7142097277540456
Sweden,840,2,0.8,0.6,20,-3,-0.27293735380816475,0.07877788426759842,0.8655817363031247,0.6714222667625585
Sweden,840,2,0.8,0.6,20,0,-0.26497747421643725,0.07353077202953895,0.8665061746883812,0.6750594725014829
Sweden,840,2,0.8,0.6,20,3,-0.2811628882117986,0.07773106281306015,0.8673818752316635,0.6639500498329252
Sweden,840,2,0.8,0.6,40,-3,-0.2683176118246506,0.08332397681659903,0.8657499945144232,0.6807563595063717
Sweden,840,2,0.8,0.6,40,0,-0.25949124362966414,0.07679409437593168,0.866635930032596,0.6839387807788635
Sweden,840,2,0.8,0.6,40,3,-0.2773230209871743,0.0799099520961454,0.8675559767406178,0.6701429078495889
Sweden,840,2,0.8,0.6,200,-3,-0.2683338981656466,0.08328671192926378,0.8657521283914914,0.6807049421551086
Sweden,840,2,0.8,0.6,200,0,-0.25950805939785976,0.07675537360611075,0.8666380232219623,0.6838853374302132
Sweden,840,2,0.8,0.6,200,3,-0.27734590261605097,0.07987022786094727,0.8675582203903587,0.670082545635255
Sweden,840,2,0.8,0.8,20,-3,-0.2810359801039154,0.06857634762654934,0.8590375307078842,0.6465778982305181
Sweden,840,2,0.8,0.8,20,0,-0.27380223888363114,0.06242442574547658,0.8602059004768914,0.6488280873387369
Sweden,840,2,0.8,0.8,20,3,-0.2868690791523428,0.06874726423379107,0.8612406337045487,0.6431188187859971
Sweden,840,2,0.8,0.8,40,-3,-0.27903228471500513,0.07014050283571907,0.8593919178223264,0.6505001359430403
Sweden,840,2,0.8,0.8,40,0,-0.27135527257351844,0.06249834870837397,0.8605120966917638,0.6516551728266193
Sweden,840,2,0.8,0.8,40,3,-0.2857713385397269,0.06845928701868902,0.8615881904229297,0.6442761389018918
Sweden,840,2,0.8,0.8,200,-3,-0.2790473673257802,0.07009312850865457,0.8593944811854376,0.650440242368312
Sweden,840,2,0.8,0.8,200,0,-0.271371429549676,0.06244967802380869,0.8605146478578236,0.6515928963319563
Sweden,840,2,0.8,0.8,200,3,-0.2857922543366422,0.06841053020899648,0.8615910083041135,0.6442092841764678
Sweden,840,4,0.2,0.4,20,-3,-0.24378313544457947,0.09053757503505279,0.878557803959028,0.7253122435495014
Sweden,840,4,0.2,0.4,20,0,-0.19917238691063122,0.08511135857757905,0.8786909728284577,0.7646299444954054
Sweden,840,4,0.2,0.4,20,3,-0.184308067362835,0.08526607399970451,0.8788627451580504,0.7798207517949199
Sweden,840,4,0.2,0.4,40,-3,-0.2319279949155076,0.09786216259113699,0.8785823053355102,0.7445164730111395
Sweden,840,4,0.2,0.4,40,0,-0.1873624855562813,0.09149892846501104,0.8787024319253083,0.782838874834038
Sweden,840,4,0.2,0.4,40,3,-0.17098671817345648,0.09018961012142437,0.87885827585634,0.7980611678043079
Sweden,840,4,0.2,0.4,200,-3,-0.23192433787816608,0.09783750021363122,0.87858265152437,0.7444958138598351
Sweden,840,4,0.2,0.4,200,0,-0.1873575835401505,0.0914728787331141,0.8787027703214377,0.7828180655144014
Sweden,840,4,0.2,0.4,200,3,-0.17098415213616097,0.09016136086016463,0.878858617392485,0.7980358261164887
Sweden,840,4,0.2,0.6,20,-3,-0.25887477333472037,0.07595358923270934,0.8772009823319576,0.6942797982299467
Sweden,840,4,0.2,0.6,20,0,-0.22453442075431118,0.06873202893627449,0.8773859866360668,0.7215835948180301
Sweden,840,4,0.2,0.6,20,3,-0.225715224941122,0.06981658946832374,0.8776228305629891,0.7217241950901908
Sweden,840,4,0.2,0.6,40,-3,-0.252529874711872,0.08035060538855934,0.8772521205562641,0.7050728512329515
Sweden,840,4,0.2,0.6,40,0,-0.217978298066987,0.07140698289668242,0.8774210128077122,0.7308496976374077
Sweden,840,4,0.2,0.6,40,3,-0.21482298461200455,0.07162932931199772,0.8776376825543992,0.7344440272543924
Sweden,840,4,0.2,0.6,200,-3,-0.2525345650016492,0.08031170995364274,0.8772525233817827,0.7050296683337762
Sweden,840,4,0.2,0.6,200,0,-0.2179838510152143,0.07136598337827176,0.8774214143351533,0.7308035466982108
Sweden,840,4,0.2,0.6,200,3,-0.21482597415985555,0.07158618265912639,0.8776380950556613,0.7343983035549321
Sweden,840,4,0.2,0.8,20,-3,-0.2646565350067493,0.051173972106660415,0.8756384258202694,0.6621558629201805
Sweden,840,4,0.2,0.8,20,0,-0.23805367118925366,0.040976273535430194,0.875861229869949,0.6787838322161255
Sweden,840,4,0.2,0.8,20,3,-0.2559346811994739,0.044515547122010356,0.8760873962799686,0.6646682622025051
Sweden,840,4,0.2,0.8,40,-3,-0.26088447774429074,0.04987908507744081,0.8757077248018638,0.6647023321350138
Sweden,840,4,0.2,0.8,40,0,-0.23185052141871354,0.03811812237215942,0.8759163582597975,0.6821839592132434
Sweden,840,4,0.2,0.8,40,3,-0.2478591874875807,0.040431711287210556,0.8761499730752207,0.6687224968748505
Sweden,840,4,0.2,0.8,200,-3,-0.26089344320877117,0.0498182688612981,0.875708217096673,0.6646330427492
Sweden,840,4,0.2,0.8,200,0,-0.2318564686461105,0.038057263443399526,0.8759168524977241,0.6821176472950131
Sweden,840,4,0.2,0.8,200,3,-0.2478664680278511,0.04037025114950972,0.8761505394672363,0.668654322588895
Sweden,840,4,0.5,0.4,20,-3,-0.24846795657693163,0.09090540961860467,0.8753451101833167,0.7177825632249898
Sweden,840,4,0.5,0.4,20,0,-0.2035663153724034,0.08567716186290353,0.8756666811893365,0.7577775276798366
Sweden,840,4,0.5,0.4,20,3,-0.18866644500779864,0.08589573080401554,0.876103378538504,0.7733326643347208
Sweden,840,4,0.5,0.4,40,-3,-0.2364719260861556,0.0980524423572031,0.875401784869476,0.7369823011405234
Sweden,840,4,0.5,0.4,40,0,-0.19198739909978374,0.09196857403544237,0.8756895547951584,0.7756707297308171
Sweden,840,4,0.5,0.4,40,3,-0.17532322081676652,0.09075420671228224,0.8760766503930787,0.7915076362885944
Sweden,840,4,0.5,0.4,200,-3,-0.23646787613841835,0.09802787881551818,0.8754026405830232,0.7369626432601231
Sweden,840,4,0.5,0.4,200,0,-0.191982250965401,0.0919427549645745,0.8756903818687211,0.7756508858678945
Sweden,840,4,0.5,0.4,200,3,-0.17531968868907155,0.09072647731064325,0.876077479325909,0.7914842679474806
Sweden,840,4,0.5,0.6,20,-3,-0.26622987550819865,0.0779643490203489,0.872026579829892,0.6837610533420422
Sweden,840,4,0.5,0.6,20,0,-0.23149481400418903,0.07148652633263687,0.8724781606167078,0.7124698729451556
Sweden,840,4,0.5,0.6,20,3,-0.22654478593728603,0.07354474861748944,0.8731060434622553,0.7201060061424587
Sweden,840,4,0.5,0.6,40,-3,-0.2598664927651145,0.08253322148367842,0.8721470948100698,0.6948138235286337
Sweden,840,4,0.5,0.6,40,0,-0.2248702688527854,0.07439810464409502,0.8725533487748254,0.722081184566135
Sweden,840,4,0.5,0.6,40,3,-0.21790578259404314,0.07555607411254622,0.8731236434116815,0.7307739349301845
Sweden,840,4,0.5,0.6,200,-3,-0.25987063612214356,0.08249573687885796,0.872148083233124,0.6947731839898383
Sweden,840,4,0.5,0.6,200,0,-0.2248748447089844,0.07435886840709695,0.8725543223818798,0.7220383460799924
Sweden,840,4,0.5,0.6,200,3,-0.21791551155617975,0.07551451985620569,0.8731246621565357,0.7307236704565616
Sweden,840,4,0.5,0.8,20,-3,-0.273530888580228,0.05773943445313781,0.8683015433472046,0.6525100892201143
Sweden,840,4,0.5,0.8,20,0,-0.242983484585714,0.04995174981838114,0.86886388612263,0.6758321513552972
Sweden,840,4,0.5,0.8,20,3,-0.2509486026185482,0.05460746651454142,0.8696680554943876,0.6733269193903808
Sweden,840,4,0.5,0.8,40,-3,-0.2694559028811213,0.05753223754935463,0.8684533007161518,0.6565296353843851
Sweden,840,4,0.5,0.8,40,0,-0.23954118592077817,0.047965557006041826,0.868984591896071,0.6774089629813347
Sweden,840,4,0.5,0.8,40,3,-0.24401817926489328,0.05207329269333472,0.8697427940103553,0.6777979074387968
Sweden,840,4,0.5,0.8,200,-3,-0.26946361993257456,0.05747629531331117,0.8684544791009354,0.656467154481672
Sweden,840,4,0.5,0.8,200,0,-0.2395508783604609,0.0479085498224728,0.8689857774089815,0.6773434488709934
Sweden,840,4,0.5,0.8,200,3,-0.24402610353541693,0.05201657804025961,0.8697440392439326,0.6777345137487754
Sweden,840,4,0.8,0.4,20,-3,-0.2528183680347827,0.09122265924742537,0.872177759252323,0.7105820504649657
Sweden,840,4,0.8,0.4,20,0,-0.20773269437997804,0.08617933275060351,0.8726797256673946,0.75112636403802
Sweden,840,4,0.8,0.4,20,3,-0.19257345671825846,0.08639714219927405,0.8733844038220608,0.7672080893030764
Sweden,840,4,0.8,0.4,40,-3,-0.241147507163382,0.09817821612227963,0.8722652770457858,0.7292959860046835
Sweden,840,4,0.8,0.4,40,0,-0.1962704251069692,0.09235451290586133,0.8727050263151359,0.7687891141140281
Sweden,840,4,0.8,0.4,40,3,-0.1792671974322305,0.09119150045597534,0.8733183812728909,0.7852426842966357
Sweden,840,4,0.8,0.4,200,-3,-0.24114311965570503,0.09815370405558901,0.8722666343086161,0.7292772187085
Sweden,840,4,0.8,0.4,200,0,-0.19626489331502195,0.09232888164714124,0.872706325467208,0.7687703137993274
Sweden,840,4,0.8,0.4,200,3,-0.17926274651461735,0.0911641910729148,0.8733196736338209,0.7852211181921184
Sweden,840,4,0.8,0.6,20,-3,-0.27327862754294435,0.07946127420069676,0.8670106697869117,0.6731933164446641
Sweden,840,4,0.8,0.6,20,0,-0.2379624869860139,0.07349429315227615,0.8677105809527326,0.7032423871189948
Sweden,840,4,0.8,0.6,20,3,-0.23099466052417106,0.07599416454800036,0.8687525286873342,0.7137520327111635
Sweden,840,4,0.8,0.6,40,-3,-0.2667042309478109,0.0841894077735413,0.8671847222606849,0.6846698990864153
Sweden,840,4,0.8,0.6,40,0,-0.23154173135978728,0.07679913115138311,0.8678266172782886,0.7130840170698844
Sweden,840,4,0.8,0.6,40,3,-0.22459616192119622,0.07803570245088669,0.8687755532437815,0.7222150937734719
Sweden,840,4,0.8,0.6,200,-3,-0.2667078144301432,0.08415304248655706,0.8671862806186869,0.6846315086751007
Sweden,840,4,0.8,0.6,200,0,-0.23154538592145768,0.07676128192197021,0.8678281332481864,0.7130440292486989
Sweden,840,4,0.8,0.6,200,3,-0.2246038837785068,0.07799599565653888,0.868777122487465,0.7221692343654971
Sweden,840,4,0.8,0.8,20,-3,-0.2820442589238955,0.06232191064032624,0.8613211748211295,0.6415988265375602
Sweden,840,4,0.8,0.8,20,0,-0.2515963412962076,0.055564830417057676,0.862245296282822,0.666213785403672
Sweden,840,4,0.8,0.8,20,3,-0.25100681861872526,0.06116357303175893,0.8636246108274502,0.6737813652404839
Sweden,840,4,0.8,0.8,40,-3,-0.2783272350010151,0.06306801623447096,0.861556720404471,0.6462975016379269
Sweden,840,4,0.8,0.8,40,0,-0.24786926343744337,0.05453099313591582,0.8623944437489315,0.6690561734474039
Sweden,840,4,0.8,0.8,40,3,-0.24476420597635828,0.05970439557402271,0.8636660704255981,0.6786062600232625
Sweden,840,4,0.8,0.8,200,-3,-0.27833423847392746,0.0630156642027008,0.8615585394260397,0.646239965154813
Sweden,840,4,0.8,0.8,200,0,-0.24787751968063787,0.05447767640100949,0.8623962519548333,0.6689964086752049
Sweden,840,4,0.8,0.8,200,3,-0.24477201150409747,0.05965144677781452,0.8636679143595016,0.6785473496332186
Sweden,840,8,0.2,0.4,20,-3,-0.24923184252519376,0.09558787087525769,0.8790835043829047,0.7254395327329687
Sweden,840,8,0.2,0.4,20,0,-0.2081490024216126,0.08726076673933644,0.8791229443769468,0.7582347086946707
Sweden,840,8,0.2,0.4,20,3,-0.17372647367334373,0.08540552486942865,0.8791956880888097,0.7908747392848946
Sweden,840,8,0.2,0.4,40,-3,-0.22159511305887697,0.10365984596906974,0.8791667538385942,0.761231486748787
Sweden,840,8,0.2,0.4,40,0,-0.18547974338697895,0.09402411277554165,0.8791996010541273,0.7877439704426901
Sweden,840,8,0.2,0.4,40,3,-0.15588848109809206,0.08953169319043466,0.8792436241204294,0.812886836212772
Sweden,840,8,0.2,0.4,200,-3,-0.22155977117559364,0.10364031172938347,0.8791670675918416,0.7612476081456314
Sweden,840,8,0.2,0.4,200,0,-0.1854467677761919,0.09400304850737376,0.8791999132724856,0.7877561940036675
Sweden,840,8,0.2,0.4,200,3,-0.15585757872146505,0.0895094340129738,0.8792439350823826,0.8128957903738914
Sweden,840,8,0.2,0.6,20,-3,-0.2632034113037571,0.07727329777756307,0.8778847054635704,0.6919545919373764
Sweden,840,8,0.2,0.6,20,0,-0.2193660624865732,0.06877256870703266,0.8779836752425102,0.7273901814629696
Sweden,840,8,0.2,0.6,20,3,-0.1901204160313116,0.06945112404838047,0.8780911046284492,0.7574218126455181
Sweden,840,8,0.2,0.6,40,-3,-0.2471423427407039,0.08226026793916054,0.8779787286722358,0.7130966538706924
Sweden,840,8,0.2,0.6,40,0,-0.20646767453785905,0.07133383228698711,0.8780549201802816,0.7429210779294098
Sweden,840,8,0.2,0.6,40,3,-0.18306253683342263,0.0706657370278307,0.8781326161683654,0.7657358163627734
Sweden,840,8,0.2,0.6,200,-3,-0.2471272522541587,0.08222182420384555,0.877979101578522,0.7130736735282088
Sweden,840,8,0.2,0.6,200,0,-0.20645450082894187,0.07129392443734969,0.8780552873848193,0.7428947109932271
Sweden,840,8,0.2,0.6,200,3,-0.1830564644891733,0.07062620738442782,0.8781329833801944,0.765702726275449
Sweden,840,8,0.2,0.8,20,-3,-0.2611499170904528,0.043544755285175145,0.876431479610692,0.6588263178054143
Sweden,840,8,0.2,0.8,20,0,-0.21820438897159802,0.03308861454870043,0.8765928710007985,0.6914770965779009
Sweden,840,8,0.2,0.8,20,3,-0.2093533356994648,0.03492485377374523,0.8768110905949715,0.702382608669252
Sweden,840,8,0.2,0.8,40,-3,-0.2538021471851844,0.04005262970751813,0.8765214698680464,0.6627719523903801
Sweden,840,8,0.2,0.8,40,0,-0.21222689181757068,0.027639148177112795,0.8766653626481757,0.6920776190077178
Sweden,840,8,0.2,0.8,40,3,-0.19960439526841994,0.029982335549399827,0.876839005780178,0.7072169460611579
Sweden,840,8,0.2,0.8,200,-3,-0.25380470833045077,0.03998647219307178,0.8765219068090199,0.6627036706716409
Sweden,840,8,0.2,0.8,200,0,-0.21222830360395453,0.027572273635450124,0.8766657553182405,0.6920097253497361
Sweden,840,8,0.2,0.8,200,3,-0.19960480556048488,0.029918776762068448,0.8768394186401648,0.7071533898417484
Sweden,840,8,0.5,0.4,20,-3,-0.25250071677573066,0.09568090295894173,0.8766800881255067,0.7198602743087177
Sweden,840,8,0.5,0.4,20,0,-0.21405589800650213,0.08746054917014093,0.8767717583251036,0.7501764094887424
Sweden,840,8,0.5,0.4,20,3,-0.18177295679588323,0.08520802119596758,0.8769152416380362,0.7803503060381206
Sweden,840,8,0.5,0.4,40,-3,-0.22427135904897708,0.1036072916902806,0.876886680991726,0.7562226136330295
Sweden,840,8,0.5,0.4,40,0,-0.18981240719461875,0.09416917944420199,0.8769618088912052,0.7813185811407884
Sweden,840,8,0.5,0.4,40,3,-0.16309773120496013,0.08923426267265074,0.8770280896964778,0.8031646211641684
Sweden,840,8,0.5,0.4,200,-3,-0.22423522601228607,0.1035875592280306,0.876887455516394,0.7562397887321386
Sweden,840,8,0.5,0.4,200,0,-0.18977864047441692,0.09414801675395754,0.876962576562575,0.7813319528421157
Sweden,840,8,0.5,0.4,200,3,-0.16306624177410622,0.0892118197897613,0.8770288520825289,0.803174430098184
Sweden,840,8,0.5,0.6,20,-3,-0.27049194514429786,0.07898821542051633,0.8737799286016618,0.6822761988778803
Sweden,840,8,0.5,0.6,20,0,-0.23043221327348534,0.0702989507706978,0.8739827065631816,0.713849444060394
Sweden,840,8,0.5,0.6,20,3,-0.20358974378886596,0.07153934470182607,0.874199124011037,0.7421487249239972
Sweden,840,8,0.5,0.6,40,-3,-0.2530086107820938,0.08416797871675168,0.8740154656967302,0.7051748336313881
Sweden,840,8,0.5,0.6,40,0,-0.21697395499148972,0.07293484151997694,0.8741598214961807,0.7301207080246679
Sweden,840,8,0.5,0.6,40,3,-0.1973674527999398,0.07212454802067096,0.8743313879311688,0.7490884831519
Sweden,840,8,0.5,0.6,200,-3,-0.2529920596706516,0.08413042195247149,0.8740163825135455,0.7051547447953654
Sweden,840,8,0.5,0.6,200,0,-0.21695914573993363,0.07289577566301887,0.8741607206666395,0.7300973505897248
Sweden,840,8,0.5,0.6,200,3,-0.1973546238895829,0.07208576482522698,0.8743322763829721,0.7490634173186161
Sweden,840,8,0.5,0.8,20,-3,-0.2748386045863623,0.04897048798052022,0.8702730668968126,0.6444049502909706
Sweden,840,8,0.5,0.8,20,0,-0.23294664188427264,0.0399720166286809,0.8706455963885028,0.6776709711329111
Sweden,840,8,0.5,0.8,20,3,-0.21878166018391562,0.04416083333576147,0.8711416339282722,0.696520807080118
Sweden,840,8,0.5,0.8,40,-3,-0.265528722862887,0.046310789243799014,0.8705016343116446,0.6512837006925567
Sweden,840,8,0.5,0.8,40,0,-0.22617482726253688,0.03568599608967262,0.8708316257233771,0.6803427945505129
Sweden,840,8,0.5,0.8,40,3,-0.20949125967227902,0.040417667750288835,0.8711696195623637,0.7020960276403736
Sweden,840,8,0.5,0.8,200,-3,-0.26552499959916914,0.04624796045229621,0.8705027059185193,0.6512256667716464
Sweden,840,8,0.5,0.8,200,0,-0.22618066967522787,0.035623144379912826,0.8708326773384198,0.6802751520431047
Sweden,840,8,0.5,0.8,200,3,-0.2094910919878516,0.04035822120896306,0.8711705172415851,0.7020376464626966
Sweden,840,8,0.8,0.4,20,-3,-0.25543634478599136,0.0957716063295357,0.8743382940651384,0.7146735556086827
Sweden,840,8,0.8,0.4,20,0,-0.21881922840337642,0.08767749332226293,0.8744778199520925,0.743336084870979
Sweden,840,8,0.8,0.4,20,3,-0.18884450437515324,0.08504068946853013,0.8746518642440769,0.7708480493374539
Sweden,840,8,0.8,0.4,40,-3,-0.22665938560899146,0.10356547006901795,0.8746661918932248,0.7515722763532513
Sweden,840,8,0.8,0.4,40,0,-0.1933096501208633,0.09430489556604393,0.8747764344197795,0.7757716798649601
Sweden,840,8,0.8,0.4,40,3,-0.16947367255415918,0.088978758743128,0.8748218979488197,0.7943269841377885
Sweden,840,8,0.8,0.4,200,-3,-0.22662268146978104,0.10354556238874044,0.8746674185380052,0.7515902994569647
Sweden,840,8,0.8,0.4,200,0,-0.19327521647748805,0.09428359063650532,0.8747776464392482,0.7757860205982654
Sweden,840,8,0.8,0.4,200,3,-0.1694416129695607,0.08895616078146244,0.8748230949057385,0.7943376427176403
Sweden,840,8,0.8,0.6,20,-3,-0.2763331998285296,0.08046400047630575,0.869856272195213,0.6739870728429891
Sweden,840,8,0.8,0.6,20,0,-0.24038199484387823,0.07150150157301234,0.870122006694862,0.701241513423996
